,0,1,2,y,D
128,-0.8322295309248834,1.4701886233695938,1.274556911233729,3.271069501432872,0
129,-0.0746755966565117,1.6446832811414327,-0.83014410925944,3.984109205193569,0
130,-0.9207191618495506,1.331585123645794,-0.9816205435365916,2.3867216895522243,1
131,-0.7278373213024225,0.5464335017453157,0.2768578488342377,0.9632964830214197,1
132,0.3575332567091516,-0.2650194876198586,-1.1408727718714875,2.8828070994746486,1
133,-0.08248614856869528,1.5280767431529245,-0.19730149788251589,4.518791796322829,0
134,-1.018395492865229,3.136427216038657,0.4971798594121211,20.24942376283819,0
135,-0.826874527410572,0.08976805036257927,1.5070447344057492,1.0421062397540366,0
136,-1.2200844570222893,1.5941309193128137,-1.1175350802240056,1.5161497839848186,1
137,0.07903844897561942,0.25129355672412046,0.028672689635387147,2.0938262886980925,0
138,1.6525971878095485,2.1336608799263383,-1.0718757609666827,12.22160459746673,0
139,-0.04799482689507714,0.5337247478874367,-1.0085992137715631,1.4232155959534656,1
140,-0.717005011009102,1.5533991679888084,-0.4971734394752478,3.974000921082369,0
141,-0.731591935638693,0.4683834780505727,0.24328260805469246,2.3137938235104105,0
142,-0.4145141322220724,1.4690010273274536,-0.19240959513592104,3.6856338126505888,0
143,0.49538942039370293,-2.140903525699704,0.04824503979898641,2.9246376850240967,1
144,-0.10245227411973987,1.6582130162474313,0.294228437101664,7.823543064821555,0
145,0.8951300946503498,-1.6861035285697379,-0.3269270868972021,0.3963599267603825,1
146,-0.17227609517352155,-2.0689591974457047,0.47156689566326165,2.342760736775831,1
147,0.09691174718260095,0.5216581821877544,1.3774356512388786,2.577086292175739,0
148,1.8827963942612072,-0.5522460939613649,-0.5012407089881372,0.7431093874524688,0
149,0.19489880232034018,-0.04459724638592639,-0.7607698985141584,3.1902951739713687,1
150,-0.10382556490019011,-0.856095164253551,-0.28559201778796084,1.103348584916008,1
151,-0.24656848115834698,4.60817210538106,-0.6588882422524164,100.25317317823585,0
152,0.12298717775117467,-4.346586917780309,-1.2992183814867515,-1.7411633498574306,1
153,0.23285982016395024,-0.9824265893499301,-0.5460363048967671,1.6344356015619712,1
154,-1.0465980755969175,3.1272709152372333,1.1796289931107307,19.698093341921716,0
155,-0.4580101181455184,-1.7917778398113002,0.5846582433230502,1.1157114010463443,1
156,-1.2456930304571416,1.2655289671009513,-0.25491016663002647,1.830181244533624,1
157,-1.107559952652351,-0.9800749293661674,-1.452215867520407,-0.6593929796793694,1
158,-0.9373865055416223,2.736429400968356,0.1893195653278781,15.140474221832504,0
159,0.6357564476751117,0.549253312679648,-0.49431891023987895,4.266882100323664,1
160,-0.7598027990109061,1.9296842814667332,2.102198352951965,5.5412018162080985,0
161,0.41364429877966513,-0.056134212207085754,-0.5082255317189402,2.2354665800824187,1
162,0.4839386135938634,-1.8741750586389108,0.17520834960535134,0.3863537912704025,1
163,-0.8783670585246448,-0.22672642803838558,0.15305270571472357,0.7826828123667249,1
164,0.19735544451094983,-0.6044102650507576,-1.2027046368714578,1.3810873986985215,1
165,1.7128405329656553,-2.716530692994451,0.4262079053156791,2.2357619849295345,1
166,-1.6450767731734515,1.4359224433459012,-0.4208708309533252,1.6666685863484234,1
167,1.1997963786380856,-3.565310009057861,-0.1566578992643579,-0.5637641274369662,1
168,-0.903916414862961,0.7851972386811003,0.4892047713434491,1.7351230024462971,0
169,-0.613753819679211,3.252709257967455,-0.5602595668035859,24.904472088979176,0
170,1.293619841893171,-2.9958757494370065,-0.16549166895113565,0.07339996629643156,1
171,-0.10576450896638961,-1.7530143890724827,1.108249405776991,2.0752050854226956,1
172,-0.3676810218562862,-4.590680553375951,-1.2744996489262315,0.6924171972670675,1
173,-1.0554263795312924,0.5734320810934856,0.39560508488857277,1.50693406964005,1
174,0.815897045761449,-2.3046300179198487,-0.3814996861287904,-0.34609287036958214,1
175,0.19139553341538104,-0.3129046030544841,-0.1329539527134965,0.9158398841884086,1
176,0.7985765672776849,0.5644808364049464,-0.47590020798944366,4.186562280304669,1
177,-0.31087947028403873,2.8700055950912216,-0.31931161084235965,18.09395052488994,0
178,1.8584965710371506,2.4033021701212873,0.08552747363441227,17.016617431940173,0
179,0.1068185188895402,-1.1972718348961233,0.07831687025786786,0.21567954830299718,0
180,-0.2603645862169957,1.7755977795733209,-0.45947962537090353,6.982455112923123,1
181,1.3783445159447534,2.755058448784987,-0.5819415149235998,18.856501523980747,0
182,1.4781251208149184,-2.3493507425686824,0.9975072470272099,0.46477175295744044,1
183,-0.529930100491617,-0.15567906471865467,-1.0694645794263358,-1.245908791044962,0
184,0.17168047643731693,-1.3762747725021267,0.24573364584321275,1.8812505433595081,1
185,-0.09520853856221345,1.1602368387095174,0.36085364700070477,4.4684378249558625,0
186,1.2550918958924844,1.1077871672026312,-0.46092884715059446,5.111054925999846,0
187,-0.7876024452560194,1.3356750659839842,-0.03317899607035494,0.84789579472318,1
188,1.0940387746990827,-1.3425889798282635,-0.42547693277101706,0.21445505936621279,1
189,0.9670748008630256,2.3722027643872434,-0.9036376901888795,12.470722897130825,0
190,-0.34291553089866356,-2.247978637797936,-0.18219298759782582,-0.7930637127431908,1
191,0.42163193187839465,-0.8337553067869928,0.2001177035753021,0.7819648781049215,0
192,2.5791804371435134,-0.28021500241335767,-0.5140509258098221,3.3922766937163216,0
193,-0.21942192166493318,0.8214672191739956,-0.7236443845105563,1.8396606635735633,1
194,-0.5114847015768516,0.5886444549613713,-0.17609308112602806,2.6532326617002484,1
195,0.743357058760237,-0.2746021091510971,-0.37798968844943115,1.8551962683104162,1
196,-0.01172447340778544,-2.9694079090709598,-0.5467734219504742,-0.6582948874102248,1
197,0.8638892220549178,0.62986412488907,-0.7482364275649166,2.1322261202095207,0
198,1.3314163033453048,0.03521452000606991,-0.389707194385784,3.298124418028501,0
199,1.1683198977424054,-0.48875364499628376,-1.3165520757105462,-0.5597902437902917,1
200,-0.9153831821572157,0.9946965699557305,0.1899172055218324,4.99088242019466,1
201,-0.23278123266733522,0.7296017221376581,0.2866865152416837,2.2975249718393287,0
202,0.873046907126198,2.6266116706614926,0.06656229055136087,15.853434500632616,0
203,0.23159291684196256,-0.6865039666677236,-0.2685847010144011,2.522390724539065,0
204,1.1027849191869883,-0.5179621184677184,-0.2386201273989981,0.9955655478908735,0
205,-0.5145320725088789,3.118229296661122,0.05626062430404774,23.26308070623135,0
206,0.4224720674412795,-1.250773022147336,0.23117565033773177,1.4251310908280588,1
207,0.559789486033,-0.6139993534965777,0.11273232789687826,3.7602416788018793,0
208,0.2953534108955118,-1.7243275560871039,0.5459402074310522,1.5046964493859816,1
209,-0.0805784065817383,2.5786270043657407,0.8949056182808224,13.667860969188412,0
210,0.14581240111144148,2.0375960961762978,-0.9959573282516555,7.25258368245702,0
211,-0.7006237605858757,-0.7169105962820644,0.22463781666989988,-0.4993243881864158,1
212,-0.9221255666276577,-1.3332785749689797,0.5819793522208223,0.9499060946372924,1
213,0.6468843109841872,-4.351849666190842,0.3138295006166119,1.4241237691121815,1
214,-0.43380625475087115,0.3538040221876343,0.09131665038659892,3.639449009788415,1
215,0.5127911864074339,-2.4246156928883003,-0.7545091592778566,-0.5456192713881117,1
216,1.3766568001648656,-1.5438031955047848,-0.10360584936695862,1.3189259605097396,1
217,0.16558132187896243,0.23014509282855597,-0.5278472565054806,1.351647432217999,1
218,-1.2620385281713031,-0.24855678319748475,-0.9651756406928724,0.9235502128405614,1
219,-0.12728219937834326,0.7324012219034096,-1.320013571899823,4.078637325781611,1
220,1.3949767757464544,-3.4853313676031705,-0.19776895828898736,0.33423698540185565,1
221,0.812367252655047,0.8917166668098225,0.39854564723822816,6.331829747384979,0
222,-0.9084764906145791,2.577074224546993,-0.2013007866604651,9.433631652002795,0
223,-0.7594454534083158,2.0064652434928445,0.8028093334083874,5.192132374591283,0
224,2.8550621077856055,-0.7625794143075818,0.5230420906567621,4.911105266995854,0
225,1.093258685931804,-2.9335363811331314,1.4185221704481534,1.170895369223937,0
226,-1.1693000860961844,0.44158064612376036,-0.6697589234720611,-0.6023647674100796,1
227,1.2420467500892889,-3.205155314348533,0.46253736464015677,0.9984914839362844,1
228,0.7666291394495175,-0.5256502380607571,-0.10930143611663493,3.3996780729951217,1
229,0.4744981495574964,2.19054761595519,-1.1128232396385032,10.168964075436408,0
230,-0.5213367729319285,-1.6189660941847601,0.41500230322733267,2.359493882846522,1
231,-1.4342592473616662,3.833619699510534,0.32844972565155034,42.7075502156753,0
232,-0.7399928674172063,2.30675864054345,-0.33044361889901486,8.2380398314102,0
233,0.2408679949454989,1.3581726049303051,-0.34500174563278285,4.299476924997446,0
234,-0.5437121221413574,2.4658317275779247,-0.47567868003053304,11.985283670402344,0
235,-0.7487052912804134,-1.024592843945694,-0.08650821977742403,0.5080121694498689,1
236,0.5597768026584432,-0.6423610656497069,-0.04159188108259698,0.46537477182695447,0
237,1.1554780165210272,-0.5102527216853042,-1.0162722515959735,1.73152614052792,0
238,-0.45853889935349007,-1.894026892508947,0.8133694191209997,0.5514262838147439,1
239,0.009148990848817352,1.1450423382288673,-0.6270990547823964,2.3143108902010643,1
240,1.5276969728161034,-0.7312534020573744,1.2598992397486397,2.2787474757153166,0
241,0.032307147908479654,-4.2924096590274905,-0.7506614987281065,-0.7678412901290163,1
242,0.5281698661004879,-0.08219430077989627,-1.0177983409864508,1.0301114637950084,1
243,-0.9904292648971151,-2.3771453534640195,0.3501121207031605,1.7522786952728313,1
244,-0.1671009581847085,-1.5046310155825364,0.12631904286593246,3.0292296649158392,1
245,1.2213487298430692,1.6092823839343504,-0.28006423841698436,6.924352184105885,0
246,1.1116158421008657,1.687623068961332,-0.14197770907092486,8.481394854291173,0
247,-0.3717200525347046,3.1799441949658345,0.5865599440648269,24.200755266448528,0
248,0.3258852803354846,1.3505567259551887,-0.14069587592315352,4.027641692279053,0
249,0.9263337290489998,-2.8453930283424618,-0.025156035036672224,-0.047572633406534504,1
250,-0.09996937199869303,1.360491951187255,0.49132462128764154,5.137977862129421,0
251,0.4497186204356161,-2.0378436899965537,-0.0637893099345902,0.9391699302391363,1
252,-0.5638760690859193,3.460913588352612,-0.2926941040760718,30.67605675040587,0
253,0.7380248451588535,0.17629268887320462,-0.1308951588739929,-1.5559891124285952,0
254,1.4775179841885817,-0.42426436372218007,-0.5460851833802395,1.793368049564917,0
255,1.3383536722846392,-0.35881349739645446,-0.5056364584703286,2.8182904824049846,0
256,-0.7589928424965046,2.7128762792901924,0.5934016819262569,14.895703828328767,0
257,0.11583547183448348,-2.5616183537519444,0.16649283593946834,0.6710912399160229,1
258,-0.8013857870452586,0.8900470902044207,-0.7164164137970892,3.6930266512854377,1
259,0.5817944618502721,0.030286958317809413,-0.2420466537215063,2.697170745293419,0
260,-0.8945019886026664,-1.8800246049818998,-0.21812247445611085,1.6396822923364291,1
261,0.003470359532422222,-1.7109749454131058,-0.6963989407628537,0.5549105561009701,1
262,1.0892587164236338,-0.6360924656036856,0.6411097074304648,2.1106628689879,0
263,-0.30498555517063275,1.461076862067853,-0.22790752170904593,3.1802760109539534,1
264,-0.5127143887340277,1.7058165000083632,0.46593148231389303,6.272831805447531,0
265,1.273787219032359,0.19035368506099795,-0.5368791652329392,4.516141693702789,0
266,-0.09060849822982923,-1.058195123719274,0.791340097876555,0.586895809740561,0
267,0.24705248840386837,-1.248232302579618,1.1929151512830882,1.0960136842648416,0
268,-1.2519757585493088,-1.5052765177284257,-0.1023730644029321,0.593795451036976,1
269,0.0034158828975692176,0.04462210871063642,0.0051648152536169275,2.100122793438222,0
270,0.5827175347654453,-1.4912580381541285,-0.6194501476036657,1.0334159201238382,1
271,0.1332440321621907,0.6171693315340806,1.5060297285200188,4.348636751537972,0
272,0.004644270479310955,2.633115333215146,0.12360512621773338,12.920342656567366,0
273,-0.3713076436925059,1.8498582808147779,0.007916755572935924,7.784689348710705,0
274,-0.868350448170539,-0.049577312791050224,-0.2928033023574757,1.6822730599195896,1
275,-0.18170967845622488,-0.6657844066688282,0.31142836046689526,1.5916334240443881,1
276,0.41872741040453687,0.5233531715087919,0.5206397538752999,3.2001072961777233,0
277,-1.0649308079370974,3.908799108388366,0.08305656669162702,47.9877460187436,0
278,-0.006533850256701524,1.465144418025839,-0.5874797493464237,3.401298750601385,0
279,1.706340160581177,0.4022291917567191,-1.436163455720035,4.09579358205591,1
280,0.9208067727070178,-0.47965440646245355,-1.0377651670341592,0.40060011518766325,0
281,1.3108656669848917,-0.5876934661154384,-0.7270337719287027,1.8872294439482962,0
282,0.41543346140738147,-0.9709992454693669,0.7101447954910961,1.1076660279712387,1
283,-0.05151796015026259,0.32057016789470394,0.07588804690166197,2.5117736598917064,1
284,0.6756147917814467,0.5660805170489254,-0.3423789495385788,2.905046731249704,0
285,1.1367917963867726,0.7928587274365574,0.180700136068873,5.477069019312724,0
286,0.06830123096356489,2.097246862272321,-0.2787989918116065,8.421079734179767,0
287,-0.47734920736258607,-1.7614852408079462,-0.5134291881870644,-1.161955085961476,1
288,0.7418268531822323,-0.2897435791086889,-0.21415350143578657,2.928706354275811,1
289,-0.6296416302402906,-3.553997901661169,-0.31971297163412726,-0.4825541567552951,1
290,-0.026862173713497056,0.12281174879399508,-0.5355769408676397,1.8881180164347584,1
291,-0.5362967718248711,-1.7998578342270786,-0.11149221816709659,1.0573323664973104,1
292,0.3782813117144658,0.6033576295632764,-0.6162741877012401,5.032194945883011,0
293,-0.9073555608892881,0.7412887042503022,0.16642422529054193,2.3866106117636563,1
294,-1.2428851561914989,-2.95451296965745,-0.050593389601851314,1.1690372358670547,1
295,-1.5582511657505291,-3.2513749171150383,0.3932805139693552,3.8996411391209653,1
296,1.0912472048621922,-2.613640276017283,-0.020411261744461735,0.028393710528275856,1
297,0.9922660070826127,0.5220435474613202,0.9208480655653453,4.462385336481145,0
298,1.292562763431356,-0.7769622984233581,0.2556893994626613,2.6576520108724107,1
299,-0.12973594779715714,2.5558354779471126,-1.049365856122681,11.129882767369299,0
300,0.9483989827117439,2.1806136640220126,-1.2910835635867048,12.441590213142229,0
301,-0.3388928138195325,1.8020692328403796,-0.13932797650451242,5.005719426341074,0
302,-0.28937179093164056,0.6460136965216596,-0.8440951165787233,0.7249814366837497,0
303,-1.3923424283225498,2.1905049841654,0.5495915513526923,6.5395170150716915,0
304,-1.8642427875914611,-0.2582048701030785,0.47234518960874955,1.3613604050511952,1
305,0.1348591258365772,-0.4984668175885753,1.0151028730722653,4.33862483289504,1
306,-0.2649795736608477,3.0095070181698524,0.1920345041621117,20.58772357226543,0
307,0.5112118351494709,-2.541487844429273,-0.6746398017393711,0.17286469520795672,1
308,-1.1252504262363117,-2.1349348516449647,-0.07925054792881292,0.16807118898630513,1
309,0.185973809990149,-1.0093602227628853,0.8944689575463538,1.3021476684752868,0
310,-2.2855181856710094,0.4982265713914995,0.7338682838808371,0.6528871079463543,0
311,0.021911831568734264,0.4780882824940085,0.9903120331337157,3.283413205722269,1
312,-0.2907718823853719,0.9370266785139395,-0.6062900593393719,3.3208538271074324,0
313,-1.2434766875059784,0.24387788713573566,0.13828748270394545,0.47393105028292704,0
314,-0.17263410634880488,0.9709527086423191,0.6342397171250284,2.7505726247315367,1
315,-1.8089797033032329,-1.866323217208329,-0.19372432769200648,0.3509877373556348,1
316,-0.5290360787367419,-0.8074049513893322,0.42923447625317557,1.5132782449556406,1
317,0.08574300938065811,1.6141155103843223,-0.14765451403971697,5.321291984118582,0
318,-1.0498400033567465,-0.18478302515950382,0.8672559820831278,0.7528152387459411,1
319,0.45234040714726953,1.6014925029608007,0.46318951329278496,5.6217163984235015,0
320,-0.6893236132284724,0.27137063506843456,1.659964974829131,0.8254089029420124,0
321,0.2208203426426569,-0.5344629584103443,-0.6690268447240088,1.8158618770520616,1
322,0.4196476178667058,-0.2034834404014467,0.11480705688844312,2.4817064004258502,0
323,0.5609882851299026,-0.19055092266984142,0.5641423108813731,2.509681898586933,0
324,-0.10842169969100254,-1.8179841189973214,-0.17694697176458482,1.2328816072323556,1
325,-1.3673702067970963,1.1421868903458312,0.22222810874099008,1.4724153849401946,0
326,-0.46124499530018964,0.7752322578402742,-0.4347259183628332,1.5460450509480583,0
327,-0.20949827719902075,0.4171222320769147,0.3499341286323225,3.1760445843109326,0
328,-0.26074573164470327,-0.41159391454922145,-0.7049426526800595,0.847998996756567,1
329,-0.10718460655786101,-0.7238484124900425,0.6992521666067123,4.240119264555657,1
330,0.11144800628010541,-0.7953600852485624,0.15402116777485278,0.8364253067271978,1
331,-0.8842509891268034,0.25189766344242687,-0.9865441470615376,2.126914750744432,1
332,-0.38841241249096775,-0.1511721605078803,-0.5658820894179717,1.0788205382974845,0
333,-0.33430561075726933,3.13197260374011,1.1011705056132444,23.34904117389655,0
334,1.0066857464642598,-1.3357966728925303,-0.14308854607669375,1.0561476798742908,0
335,0.4170325660867344,-3.1530019921411294,0.04746192585042343,1.1706334299419403,1
336,-0.9670630959464602,1.7795743258992034,-0.02554558854695848,4.604835909053844,1
337,-1.1184639922550967,-2.3080937208923813,-0.07461834046953794,1.3029277478536412,1
338,1.425758113053717,-1.762585447438552,0.3589877405009484,1.1021639819497464,1
339,0.7795265719739202,-0.8543934153497605,-0.14346537364402073,2.5224264836210275,0
340,0.7546396870894764,-0.26909915654274846,0.2787889411865839,3.3034526649101243,0
